image_path,case_id,label,split
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010726.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010727.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010728.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010729.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010730.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010731.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010732.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010734.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010736.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010737.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010738.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010739.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010740.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010741.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010743.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010744.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010745.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010746.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010747.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010748.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010749.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010750.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010751.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010752.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010753.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010755.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010756.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010757.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010758.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010759.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010760.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010761.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010762.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010763.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010764.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010765.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010766.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010768.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010769.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010770.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010771.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010772.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010773.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010774.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010775.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010776.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010777.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010778.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010779.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010780.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010781.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010782.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010783.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010784.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010785.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010786.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010787.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010789.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010790.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010791.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010792.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010794.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010796.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010797.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010798.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010799.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010800.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010801.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010802.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010803.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010805.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010806.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010807.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010808.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010809.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010810.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010811.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010813.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010815.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010816.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010817.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010818.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010819.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010820.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010821.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010822.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010823.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010824.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010825.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010829.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010830.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010831.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010832.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010834.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010835.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010836.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010837.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010838.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010839.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010840.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010841.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010842.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010843.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010845.jpg,negative/case1,0,train
C:\Coding Notes\Final-Dissertation\datasets\negative\case1\case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image010846.jpg,negative/case1,0,train
